QA,NCGA,CGA,CCGA,CA,HDL
17.49080237694725,19.54376941646838,2.408579413927545,9.174392973699883,5.315237346157158,14.349750635682538
29.01428612819832,16.626992350416717,10.273335346429144,3.1560570160027517,1.1310497374628663,17.660884232078818
24.6398788362281,19.09248412346284,6.086627753992246,2.304053848821008,1.7122153557096031,21.319315885861293
21.973169683940732,18.422410256414732,8.611418985141135,5.405074842498067,7.239156413953094,17.846620276414768
13.12037280884873,13.968499682166277,13.79836416103921,9.870854086995406,5.048217947446925,9.135172095781545
13.119890406724053,18.82811352534675,5.240798978935374,3.178497443603504,0.5689778871247224,12.635308389979928
11.16167224336399,6.327387530778792,7.334977999463186,7.049219926652907,1.2610365714952407,7.211229819600386
27.323522915498703,7.939742936287178,11.822164801059632,7.854576537958458,5.476263268310419,18.166089330685857
22.022300234864176,5.678409333658071,4.974376151391092,3.1387378959315972,0.5379618788466402,10.23615043704907
24.16145155592091,9.879954961448966,3.000738827774309,7.553947137506736,1.70606038563124,13.754636707174791
10.411689885916049,10.830159345342231,5.7667688878789845,4.3100481944732785,4.615503420249396,10.008056912953128
29.398197043239886,9.070235476608438,4.095876734302058,6.690752475342215,5.6892139826951995,17.70011044301336
26.648852816008436,17.43106263727894,14.08606948045345,6.7017673968480524,5.389709446269504,16.975657739251
14.246782213565524,10.35129990040384,12.505564934337421,5.821972156672826,2.1820198209541983,11.218410586400232
13.636499344142013,9.214017645310712,10.234248834635505,1.8126079304896747,5.841344160106519,9.497024968904174
13.668090197068675,13.140441247373728,13.32898767244033,8.51772246030314,2.2793681562260004,11.620279768410546
16.084844859190753,7.11386337462144,12.447736999688487,3.8870205847456223,2.9404977361945077,14.977254895037188
20.495128632644757,17.032954711310595,4.425410765518466,2.678666593598688,6.0986855383851815,15.270850100836554
18.638900372842315,6.118259655196562,13.60326698036971,1.3669762739928752,5.37224674285411,9.626621160499035
15.824582803960839,19.80330404900776,9.011449144903459,6.318036488694176,6.869175578706335,16.540641708246326
22.237057894447588,16.58367153944986,12.496722017132813,7.098079256580542,5.432096692252575,21.32338934272388
12.789877213040837,7.980735223012586,13.649186899005413,1.1492904603507053,4.762314525016037,12.41986839905856
15.842892970704362,5.082831756854036,6.13404517463423,5.608837524693529,1.2025607587106935,6.610959570826128
17.327236865873836,17.231921426822513,3.430675018859798,3.0384619767814414,3.2578685229457514,12.121984230113888
19.12139968434072,15.602860157714257,4.963157113045241,6.806555113685048,2.489017757612941,16.536527153401362
25.703519227860273,15.93510752061481,7.552401252141332,2.569297861044923,2.329922325343127,15.414011052623751
13.993475643167194,16.569055200289185,12.63419195699241,7.218439642922194,7.797579160643342,14.70442802933679
20.284688768272233,6.110669776011355,13.189497582332464,4.480618116704837,3.448232935000703,14.582305875107949
21.848291377240848,10.376985928164089,2.0903776969054793,9.43056989863061,7.190349163828349,11.359683915433557
10.929008254399955,6.738035892876946,8.639714933508355,2.2376884973139393,5.233539694979472,8.225675193932531
22.150897038028766,17.946551388133905,7.4263430409341264,4.069597159452327,6.461084776562363,9.654017875645593
13.41048247374583,14.349471902413368,4.887401536119493,2.021261691165302,4.269778198288941,8.799865753894194
11.30103185970559,9.963470372789738,3.5582497753378766,9.322242564507064,4.826779134697693,8.648191764451118
28.977710745066666,5.953375254290354,6.388997228247163,8.896054180428829,4.19388270364148,13.048935374076391
29.312640661491187,9.664734825734932,14.25782615086275,3.3214746494364005,1.9643224084853337,21.073012015296417
26.16794696232922,9.877749830401205,6.201638116269818,6.939856414307611,5.91839086446129,12.50453424281551
16.092275383467413,15.94409267507096,8.744278082663758,8.354999801810942,2.6057927183064185,12.924404579228131
11.953442280127678,14.563362070328196,11.139246465637312,5.996807304395161,0.6823697482359038,12.239396711288693
23.684660530243136,18.308191138644897,6.727184830930822,5.766855205204059,5.341042219303759,19.770990618529524
18.803049874792027,12.08322387742924,14.633167075372489,3.1766706181040654,1.8283300955528672,11.518763287671607
12.440764696895577,6.793913689074525,14.511814834247446,1.837924910253093,7.553439382646857,12.426962947665308
19.903538202225405,15.698671808344924,5.2731698457297345,9.074941821579941,7.654464327519405,14.653611096736753
10.687770422304368,16.411775729253463,8.464230576601011,9.103762514469974,7.361482926653364,9.838845952369084
28.186408041575643,13.419157963542444,5.911418027618005,6.697913115459412,3.276190251915833,18.07659247128908
15.175599632000338,16.564507699318415,5.702926426907079,4.051268119438307,0.6159246239665057,12.983423651067847
23.25044568707964,12.40693394546586,2.479530315608926,4.142886171513948,7.462389219407941,12.732019384427202
16.23422152178822,12.840992440729911,9.924336341738659,7.533601109832154,3.7113811123798577,13.223817890245249
20.401360423556216,11.413115275378244,8.534827301975199,9.073992339573193,7.749911142827521,13.428216252664798
20.934205586865595,5.3812869011614275,2.6692237662498615,8.983777818386056,7.727149828169396,11.647325530685743
13.697089110510541,6.618371404899567,5.622404035075949,8.018879912718614,6.897570916005201,10.71497721300323
