QA,NCGA,CGA,CCGA,CA,PIS,HYP,AST,GUA,RUT,VR,VG,PB2 ,PC1,EPI,OA,UA  ,MA,CRA,QUE,MDA,HDL
5.69,0.268,1.66,0.115,11.4,0.198,1.79,0.0889,0.0323,0.173,6.86,1.49,3.76,3.87,4.83,1.545,11.4,16,16.1,0.0375,0.064,0.774
10.1,0.326,1.6,0.121,13.14,0.21,0.51,0.0792,0.0239,0.157,7.53,1.63,2.78,2.51,3.41,1.2,8.27,15,14.5,0.0376,0.048,0.732
4.48,0.229,2.1,0.13,12.42,0.262,1.36,0.0889,0.0277,0.274,8.33,1.91,2.9,3.03,3.69,1.464,8.13,18.5,17.5,0.0374,0.091,0.817
3.58,0.231,2.46,0.131,11.4,0.251,4.27,0.138,0.0505,0.445,8.66,2.09,3.34,3.42,6.28,0.981,4.27,18.8,20.1,0.0384,0.08,0.842
4.02,0.247,1.98,0.126,9.24,0.194,0.99,0.0853,0.0274,0.276,7.08,1.53,2.59,2.54,4.2,0.987,4.53,15.2,14.7,0.0374,0.071,0.843
7.26,0.281,1.59,0.121,16.86,0.229,0.81,0.0846,0.0253,0.197,6.83,1.41,2.68,2.38,5.12,0.894,5.8,13.9,13.1,0.0372,0.086,0.831
8.36,0.21,1.38,0.11,21.6,0.241,0.73,0.0836,0.0257,0.15,5.62,1.21,2.37,2.17,3.61,0.837,7.07,16.3,17.2,0.0375,0.051,0.723
2.39,0.238,2.17,0.119,11.28,0.189,1.43,0.0867,0.0298,0.263,6.24,1.3,2.66,2.52,2.76,1.575,10.4,9.8,9.3,0.0373,0.13,0.85
2.6,0.217,2.12,0.143,5.89,0.243,3.74,0.126,0.0492,0.41,8.06,2,3.45,3.13,5.37,1.485,7.28,19.21,18.31,0.0435,0.086,0.793
6.33,0.333,2.43,0.122,9.24,0.222,1.88,0.0903,0.0288,0.319,9.36,2.11,4.25,4.8,5.47,0.843,5.53,17.5,17.1,0.0374,0.079,0.839
5.61,0.211,2.17,0.122,17.58,0.175,2.13,0.101,0.0377,0.364,6.9,1.54,2.94,2.84,4.24,1.374,6.2,16.1,16.8,0.0379,0.062,0.823
4.77,0.113,1.27,0.116,27.66,0.199,2.03,0.0966,0.0338,0.253,6.2,1.41,2.46,2.63,4.67,1.251,7.13,15.1,15.5,0.0373,0.06,0.73
4.01,0.179,1.42,0.111,19.8,0.219,1.2,0.0915,0.029,0.211,7.76,1.72,2.12,1.92,3.02,1.494,11.4,16.5,14.5,0.0371,0.072,0.72
3.83,0.228,2.24,0.14,9.6,0.263,2.02,0.102,0.0337,0.374,9.84,2.06,3.84,3.58,5.15,1.455,7.73,14.7,12.3,0.0382,0.077,0.919
11.3,0.38,3.55,0.127,19.56,0.228,3.2,0.114,0.0423,0.626,9.94,2.01,3.91,4.14,5.29,1.515,5.4,15.5,12.3,0.039,0.202,0.718
7.27,0.178,1.77,0.119,19.02,0.289,0.75,0.0846,0.0246,0.209,6.01,1.33,2.21,1.86,2.79,1.35,5.93,18.1,17.9,0.0373,0.15,0.76
3.55,0.135,1.31,0.105,21.78,0.152,0.88,0.0828,0.0259,0.215,3.59,0.74,1.87,1.71,1.91,1.821,6.73,9.78,9.6,0.0378,0.323,0.693
5.13,0.164,1.68,0.153,16.26,0.203,1.75,0.101,0.0348,0.256,4.47,1.17,1.6,1.37,2.27,1.251,8,14.3,13.6,0.0379,0.258,0.725
5.55,0.136,3.23,0.115,21.12,0.174,3.57,0.112,0.0439,0.263,4.64,0.93,2.48,2.6,4.66,1.347,7.8,16.8,15.3,0.0399,0.317,0.656
4.11,0.157,3.34,0.124,10.74,0.197,3.78,0.127,0.0498,0.299,4.86,1.11,2.29,2.3,3.27,1.386,6.6,15.3,11.9,0.0435,0.047,0.695
5.7,0.278,1.67,0.125,11.41,0.208,1.8,0.0899,0.0333,0.183,6.87,1.5,3.77,3.88,4.84,1.575,11.41,16.01,16.11,0.0385,0.065,0.774
10.11,0.336,1.61,0.131,13.15,0.22,0.52,0.0802,0.0249,0.167,7.54,1.64,2.79,2.52,3.42,1.23,8.28,15.01,14.51,0.0386,0.049,0.732
4.49,0.239,2.11,0.14,12.43,0.272,1.37,0.0899,0.0287,0.284,8.34,1.92,2.91,3.04,3.7,1.494,8.14,18.51,17.51,0.0384,0.092,0.817
3.59,0.241,2.47,0.141,11.41,0.261,4.28,0.139,0.0515,0.455,8.67,2.1,3.35,3.43,6.29,1.011,4.28,18.81,20.11,0.0394,0.081,0.842
4.03,0.257,1.99,0.136,9.25,0.204,1,0.0863,0.0284,0.286,7.09,1.54,2.6,2.55,4.21,1.017,4.54,15.21,14.71,0.0384,0.072,0.843
7.27,0.291,1.6,0.131,16.87,0.239,0.82,0.0856,0.0263,0.207,6.84,1.42,2.69,2.39,5.13,0.924,5.81,13.91,13.11,0.0382,0.087,0.831
8.37,0.22,1.39,0.12,21.61,0.251,0.74,0.0846,0.0267,0.16,5.63,1.22,2.38,2.18,3.62,0.867,7.08,16.31,17.21,0.0385,0.052,0.723
2.4,0.248,2.18,0.129,11.29,0.199,1.44,0.0877,0.0308,0.273,6.25,1.31,2.67,2.53,2.77,1.605,10.41,9.81,9.31,0.0383,0.131,0.85
2.58,0.197,2.1,0.123,5.87,0.223,3.72,0.124,0.0472,0.39,8.04,1.98,3.43,3.11,5.35,1.425,7.26,19.19,18.29,0.0415,0.084,0.793
6.34,0.343,2.44,0.132,9.25,0.232,1.89,0.0913,0.0298,0.329,9.37,2.12,4.26,4.81,5.48,0.873,5.54,17.51,17.11,0.0384,0.08,0.839
5.62,0.221,2.18,0.132,17.59,0.185,2.14,0.102,0.0387,0.374,6.91,1.55,2.95,2.85,4.25,1.404,6.21,16.11,16.81,0.0389,0.063,0.823
4.78,0.123,1.28,0.126,27.67,0.209,2.04,0.0976,0.0348,0.263,6.21,1.42,2.47,2.64,4.68,1.281,7.14,15.11,15.51,0.0383,0.061,0.73
4.02,0.189,1.43,0.121,19.81,0.229,1.21,0.0925,0.03,0.221,7.77,1.73,2.13,1.93,3.03,1.524,11.41,16.51,14.51,0.0381,0.073,0.72
3.84,0.238,2.25,0.15,9.61,0.273,2.03,0.103,0.0347,0.384,9.85,2.07,3.85,3.59,5.16,1.485,7.74,14.71,12.31,0.0392,0.078,0.919
11.31,0.39,3.56,0.137,19.57,0.238,3.21,0.115,0.0433,0.636,9.95,2.02,3.92,4.15,5.3,1.545,5.41,15.51,12.31,0.04,0.203,0.718
7.28,0.188,1.78,0.129,19.03,0.299,0.76,0.0856,0.0256,0.219,6.02,1.34,2.22,1.87,2.8,1.38,5.94,18.11,17.91,0.0383,0.151,0.76
3.56,0.145,1.32,0.115,21.79,0.162,0.89,0.0838,0.0269,0.225,3.6,0.75,1.88,1.72,1.92,1.851,6.74,9.79,9.61,0.0388,0.324,0.693
5.14,0.174,1.69,0.163,16.27,0.213,1.76,0.102,0.0358,0.266,4.48,1.18,1.61,1.38,2.28,1.281,8.01,14.31,13.61,0.0389,0.259,0.725
5.56,0.146,3.24,0.125,21.13,0.184,3.58,0.113,0.0449,0.273,4.65,0.94,2.49,2.61,4.67,1.377,7.81,16.81,15.31,0.0409,0.318,0.656
4.12,0.167,3.35,0.134,10.75,0.207,3.79,0.128,0.0508,0.309,4.87,1.12,2.3,2.31,3.28,1.416,6.61,15.31,11.91,0.0445,0.048,0.695
5.68,0.258,1.65,0.105,11.39,0.188,1.78,0.0879,0.0313,0.163,6.85,1.48,3.75,3.86,4.82,1.515,11.39,15.99,16.09,0.0365,0.063,0.774
10.09,0.316,1.59,0.111,13.13,0.2,0.5,0.0782,0.0229,0.147,7.52,1.62,2.77,2.5,3.4,1.17,8.26,14.99,14.49,0.0366,0.047,0.732
4.47,0.219,2.09,0.12,12.41,0.252,1.35,0.0879,0.0267,0.264,8.32,1.9,2.89,3.02,3.68,1.434,8.12,18.49,17.49,0.0364,0.09,0.817
3.57,0.221,2.45,0.121,11.39,0.241,4.26,0.137,0.0495,0.435,8.65,2.08,3.33,3.41,6.27,0.951,4.26,18.79,20.09,0.0374,0.079,0.842
4.01,0.237,1.97,0.116,9.23,0.184,0.98,0.0843,0.0264,0.266,7.07,1.52,2.58,2.53,4.19,0.957,4.52,15.19,14.69,0.0364,0.07,0.843
7.25,0.271,1.58,0.111,16.85,0.219,0.8,0.0836,0.0243,0.187,6.82,1.4,2.67,2.37,5.11,0.864,5.79,13.89,13.09,0.0362,0.085,0.831
8.35,0.2,1.37,0.1,21.59,0.231,0.72,0.0826,0.0247,0.14,5.61,1.2,2.36,2.16,3.6,0.807,7.06,16.29,17.19,0.0365,0.05,0.723
2.38,0.228,2.16,0.109,11.27,0.179,1.42,0.0857,0.0288,0.253,6.23,1.29,2.65,2.51,2.75,1.545,10.39,9.79,9.29,0.0363,0.129,0.85
2.59,0.207,2.11,0.133,5.88,0.233,3.73,0.125,0.0482,0.4,8.05,1.99,3.44,3.12,5.36,1.455,7.27,19.2,18.3,0.0425,0.085,0.793
6.32,0.323,2.42,0.112,9.23,0.212,1.87,0.0893,0.0278,0.309,9.35,2.1,4.24,4.79,5.46,0.813,5.52,17.49,17.09,0.0364,0.078,0.839
5.6,0.201,2.16,0.112,17.57,0.165,2.12,0.1,0.0367,0.354,6.89,1.53,2.93,2.83,4.23,1.344,6.19,16.09,16.79,0.0369,0.061,0.823
4.76,0.103,1.26,0.106,27.65,0.189,2.02,0.0956,0.0328,0.243,6.19,1.4,2.45,2.62,4.66,1.221,7.12,15.09,15.49,0.0363,0.059,0.73
4,0.169,1.41,0.101,19.79,0.209,1.19,0.0905,0.028,0.201,7.75,1.71,2.11,1.91,3.01,1.464,11.39,16.49,14.49,0.0361,0.071,0.72
3.82,0.218,2.23,0.13,9.59,0.253,2.01,0.101,0.0327,0.364,9.83,2.05,3.83,3.57,5.14,1.425,7.72,14.69,12.29,0.0372,0.076,0.919
11.29,0.37,3.54,0.117,19.55,0.218,3.19,0.113,0.0413,0.616,9.93,2,3.9,4.13,5.28,1.485,5.39,15.49,12.29,0.038,0.201,0.718
7.26,0.168,1.76,0.109,19.01,0.279,0.74,0.0836,0.0236,0.199,6,1.32,2.2,1.85,2.78,1.32,5.92,18.09,17.89,0.0363,0.149,0.76
3.54,0.125,1.3,0.095,21.77,0.142,0.87,0.0818,0.0249,0.205,3.58,0.73,1.86,1.7,1.9,1.791,6.72,9.77,9.59,0.0368,0.322,0.693
5.12,0.154,1.67,0.143,16.25,0.193,1.74,0.1,0.0338,0.246,4.46,1.16,1.59,1.36,2.26,1.221,7.99,14.29,13.59,0.0369,0.257,0.725
5.54,0.126,3.22,0.105,21.11,0.164,3.56,0.111,0.0429,0.253,4.63,0.92,2.47,2.59,4.65,1.317,7.79,16.79,15.29,0.0389,0.316,0.656
4.1,0.147,3.33,0.114,10.73,0.187,3.77,0.126,0.0488,0.289,4.85,1.1,2.28,2.29,3.26,1.356,6.59,15.29,11.89,0.0425,0.046,0.695
